URI	book_id	title	author	edition	genre	url
	2594	الكافية في علم النحو والشافية في علمي التصريف والخط	جمال الدين ابن الحاجب	مكتبة الآداب	اللغة والبلاغة	view.php?type=c_fbook&b_id=2594
	2815	اللباب في علل البناء والإعراب	محبّ الدين عبدالله بن الحسين البغدادي [ أبي البقاء العكبري ]	مكتبة الثقافة الدينية	اللغة والبلاغة	view.php?type=c_fbook&b_id=2815
	1424	المحكم والمحيط الأعظم [ج ١]	أبي الحسن علي بن إسماعيل بن سيده المرسي [ ابن سيده ]	دار الكتب العلميّة	اللغة والبلاغة	view.php?type=c_fbook&b_id=1424
	1426	المحكم والمحيط الأعظم [ج ٢]	أبي الحسن علي بن إسماعيل بن سيده المرسي [ ابن سيده ]	دار الكتب العلميّة	اللغة والبلاغة	view.php?type=c_fbook&b_id=1426
	1427	المحكم والمحيط الأعظم [ج ٣]	أبي الحسن علي بن إسماعيل بن سيده المرسي [ ابن سيده ]	دار الكتب العلميّة	اللغة والبلاغة	view.php?type=c_fbook&b_id=1427
	1428	المحكم والمحيط الأعظم [ج ٤]	أبي الحسن علي بن إسماعيل بن سيده المرسي [ ابن سيده ]	دار الكتب العلميّة	اللغة والبلاغة	view.php?type=c_fbook&b_id=1428
	1441	المحكم والمحيط الأعظم [ج ٥]	أبي الحسن علي بن إسماعيل بن سيده المرسي [ ابن سيده ]	دار الكتب العلميّة	اللغة والبلاغة	view.php?type=c_fbook&b_id=1441
	1442	المحكم والمحيط الأعظم [ج ٦]	أبي الحسن علي بن إسماعيل بن سيده المرسي [ ابن سيده ]	دار الكتب العلميّة	اللغة والبلاغة	view.php?type=c_fbook&b_id=1442
	1445	المحكم والمحيط الأعظم [ج ٧]	أبي الحسن علي بن إسماعيل بن سيده المرسي [ ابن سيده ]	دار الكتب العلميّة	اللغة والبلاغة	view.php?type=c_fbook&b_id=1445
	1454	المحكم والمحيط الأعظم [ج ٨]	أبي الحسن علي بن إسماعيل بن سيده المرسي [ ابن سيده ]	دار الكتب العلميّة	اللغة والبلاغة	view.php?type=c_fbook&b_id=1454
	1455	المحكم والمحيط الأعظم [ج ٩]	أبي الحسن علي بن إسماعيل بن سيده المرسي [ ابن سيده ]	دار الكتب العلميّة	اللغة والبلاغة	view.php?type=c_fbook&b_id=1455
	1456	المحكم والمحيط الأعظم [ج ١٠]	أبي الحسن علي بن إسماعيل بن سيده المرسي [ ابن سيده ]	دار الكتب العلميّة	اللغة والبلاغة	view.php?type=c_fbook&b_id=1456
	2856	المحيط في اللّغة [ج ١]	إسماعيل بن عبّاد [ كافي الكفاة ]	عالم الكتب	اللغة والبلاغة	view.php?type=c_fbook&b_id=2856
	2859	المحيط في اللّغة [ج ٢]	إسماعيل بن عبّاد [ كافي الكفاة ]	عالم الكتب	اللغة والبلاغة	view.php?type=c_fbook&b_id=2859
	2860	المحيط في اللّغة [ج ٣]	إسماعيل بن عبّاد [ كافي الكفاة ]	عالم الكتب	اللغة والبلاغة	view.php?type=c_fbook&b_id=2860
	2861	المحيط في اللّغة [ج ٤]	إسماعيل بن عبّاد [ كافي الكفاة ]	عالم الكتب	اللغة والبلاغة	view.php?type=c_fbook&b_id=2861
	2862	المحيط في اللّغة [ج ٥]	إسماعيل بن عبّاد [ كافي الكفاة ]	عالم الكتب	اللغة والبلاغة	view.php?type=c_fbook&b_id=2862
	2864	المحيط في اللّغة [ج ٦]	إسماعيل بن عبّاد [ كافي الكفاة ]	عالم الكتب	اللغة والبلاغة	view.php?type=c_fbook&b_id=2864
	2865	المحيط في اللّغة [ج ٧]	إسماعيل بن عبّاد [ كافي الكفاة ]	عالم الكتب	اللغة والبلاغة	view.php?type=c_fbook&b_id=2865
	2866	المحيط في اللّغة [ج ٨]	إسماعيل بن عبّاد [ كافي الكفاة ]	عالم الكتب	اللغة والبلاغة	view.php?type=c_fbook&b_id=2866
	2867	المحيط في اللّغة [ج ٩]	إسماعيل بن عبّاد [ كافي الكفاة ]	عالم الكتب	اللغة والبلاغة	view.php?type=c_fbook&b_id=2867
	2868	المحيط في اللّغة [ج ١٠]	إسماعيل بن عبّاد [ كافي الكفاة ]	عالم الكتب	اللغة والبلاغة	view.php?type=c_fbook&b_id=2868
	2869	المحيط في اللّغة [ج ١١]	إسماعيل بن عبّاد [ كافي الكفاة ]	عالم الكتب	اللغة والبلاغة	view.php?type=c_fbook&b_id=2869
	3542	المخصّص [ج ٢]	أبي الحسن علي بن إسماعيل بن سيده المرسي [ ابن سيده ]		اللغة والبلاغة	view.php?type=c_fbook&b_id=3542
	3545	المخصّص [ج ٣]	أبي الحسن علي بن إسماعيل بن سيده المرسي [ ابن سيده ]		اللغة والبلاغة	view.php?type=c_fbook&b_id=3545
	3546	المخصّص [ج ٤]	أبي الحسن علي بن إسماعيل بن سيده المرسي [ ابن سيده ]		اللغة والبلاغة	view.php?type=c_fbook&b_id=3546
	3547	المخصّص [ج ٥]	أبي الحسن علي بن إسماعيل بن سيده المرسي [ ابن سيده ]		اللغة والبلاغة	view.php?type=c_fbook&b_id=3547
	3550	المخصّص [ج ٦]	أبي الحسن علي بن إسماعيل بن سيده المرسي [ ابن سيده ]		اللغة والبلاغة	view.php?type=c_fbook&b_id=3550
	3551	المخصّص [ج ٧]	أبي الحسن علي بن إسماعيل بن سيده المرسي [ ابن سيده ]		اللغة والبلاغة	view.php?type=c_fbook&b_id=3551
	3553	المخصّص [ج ٨]	أبي الحسن علي بن إسماعيل بن سيده المرسي [ ابن سيده ]		اللغة والبلاغة	view.php?type=c_fbook&b_id=3553
	3554	المخصّص [ج ٩]	أبي الحسن علي بن إسماعيل بن سيده المرسي [ ابن سيده ]		اللغة والبلاغة	view.php?type=c_fbook&b_id=3554
	3555	المخصّص [ج ١٠]	أبي الحسن علي بن إسماعيل بن سيده المرسي [ ابن سيده ]		اللغة والبلاغة	view.php?type=c_fbook&b_id=3555
	3557	المخصّص [ج ١٢]	أبي الحسن علي بن إسماعيل بن سيده المرسي [ ابن سيده ]		اللغة والبلاغة	view.php?type=c_fbook&b_id=3557
	3560	المخصّص [ج ١٣]	أبي الحسن علي بن إسماعيل بن سيده المرسي [ ابن سيده ]		اللغة والبلاغة	view.php?type=c_fbook&b_id=3560
	3563	المخصّص [ج ١٥]	أبي الحسن علي بن إسماعيل بن سيده المرسي [ ابن سيده ]		اللغة والبلاغة	view.php?type=c_fbook&b_id=3563
	3564	المخصّص [ج ١٦]	أبي الحسن علي بن إسماعيل بن سيده المرسي [ ابن سيده ]		اللغة والبلاغة	view.php?type=c_fbook&b_id=3564
	3565	المخصّص [ج ١٧]	أبي الحسن علي بن إسماعيل بن سيده المرسي [ ابن سيده ]		اللغة والبلاغة	view.php?type=c_fbook&b_id=3565
	3541	المخصّص [ج ١]	أبي الحسن علي بن إسماعيل بن سيده المرسي [ ابن سيده ]	دار الكتب العلميّة	اللغة والبلاغة	view.php?type=c_fbook&b_id=3541
	2811	المدارس النحويّة	الدكتور شوقي ضيف	دار المعارف	اللغة والبلاغة	view.php?type=c_fbook&b_id=2811
	2679	المدرّس الأفضل [ج ١]	الشيخ محمّد علي المدرّس الأفغاني	مؤسسة دار الكتاب للطباعة والنشر	اللغة والبلاغة	view.php?type=c_fbook&b_id=2679
	2680	المدرّس الأفضل [ج ٢]	الشيخ محمّد علي المدرّس الأفغاني	مؤسسة دار الكتاب للطباعة والنشر	اللغة والبلاغة	view.php?type=c_fbook&b_id=2680
	2683	المدرّس الأفضل [ج ٣]	الشيخ محمّد علي المدرّس الأفغاني	مؤسسة دار الكتاب للطباعة والنشر	اللغة والبلاغة	view.php?type=c_fbook&b_id=2683
	2684	المدرّس الأفضل [ج ٤]	الشيخ محمّد علي المدرّس الأفغاني	مؤسسة دار الكتاب للطباعة والنشر	اللغة والبلاغة	view.php?type=c_fbook&b_id=2684
	2687	المدرّس الأفضل [ج ٥]	الشيخ محمّد علي المدرّس الأفغاني	مؤسسة دار الكتاب للطباعة والنشر	اللغة والبلاغة	view.php?type=c_fbook&b_id=2687
	2695	المدرّس الأفضل [ج ٦]	الشيخ محمّد علي المدرّس الأفغاني	مؤسسة دار الكتاب للطباعة والنشر	اللغة والبلاغة	view.php?type=c_fbook&b_id=2695
	2696	المدرّس الأفضل [ج ٧]	الشيخ محمّد علي المدرّس الأفغاني	مؤسسة دار الكتاب للطباعة والنشر	اللغة والبلاغة	view.php?type=c_fbook&b_id=2696
	1933	المرشد إلى قواعد اللغة العربيّة [ج ٢]	خالدية محمود البيّاع		اللغة والبلاغة	view.php?type=c_fbook&b_id=1933
	1934	المرشد إلى قواعد اللغة العربيّة [ج ٣]	خالدية محمود البيّاع		اللغة والبلاغة	view.php?type=c_fbook&b_id=1934
	1931	المرشد إلى قواعد اللغة العربيّة [ج ١]	خالدية محمود البيّاع	دار ومكتبة الهلال للطباعة والنشر	اللغة والبلاغة	view.php?type=c_fbook&b_id=1931
	1160	المصباح المنير	أحمد بن محمد بن علي القيومي المقرى	المكتبة العصريّة	اللغة والبلاغة	view.php?type=c_fbook&b_id=1160
	1949	المعجم المفصّل في الإعراب	طاهر يوسف الخطيب	دار الكتب العلميّة	اللغة والبلاغة	view.php?type=c_fbook&b_id=1949
	1795	المعجم المفصّل في النّحو العربي [ج ١]	الدكتورة عزيزة فوّال بابستي	دار الكتب العلميّة	اللغة والبلاغة	view.php?type=c_fbook&b_id=1795
	1811	المعجم المفصّل في النّحو العربي [ج ٢]	الدكتورة عزيزة فوّال بابستي	دار الكتب العلميّة	اللغة والبلاغة	view.php?type=c_fbook&b_id=1811
	1798	المعجم المفصّل في علم الصّرف	الناشر: دار الكتب العلميّة		اللغة والبلاغة	view.php?type=c_fbook&b_id=1798
	2322	المغرب في ترتيب المعرب [ج ١]	أبي الفتح ناصر الدين المطرّزي	مكتبة اسامة بن زيد	اللغة والبلاغة	view.php?type=c_fbook&b_id=2322
	2333	المغرب في ترتيب المعرب [ج ٢]	أبي الفتح ناصر الدين المطرّزي	مكتبة اسامة بن زيد	اللغة والبلاغة	view.php?type=c_fbook&b_id=2333
	2078	المفصل في صنعة الإعراب	أبي القاسم محمود بن عمر الزمخشري	دار ومكتبة الهلال للطباعة والنشر	اللغة والبلاغة	view.php?type=c_fbook&b_id=2078
	2249	المقرِّب ومعه مُثُل المقرِّب	أبي الحسن علي بن مؤمن بن محمّد بن علي ابن عصفور الحضرمي الإشبيلي « ابن عصفور »	دار الكتب العلميّة	اللغة والبلاغة	view.php?type=c_fbook&b_id=2249
